% Model,6inch_1inch_ALUMINA_only_WGM_Qtesting_1to10GHz_CoorstekDataSheetmph.mph
% Version,COMSOL 6.1.0.282
% Date,"May 27 2025, 16:26"
% Table,Table 1 - 
% search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
1000000000,4.5432222923630805E-7-4.1118106850866273E-7i,4.5432222923630805E-7,0.5524600523123749
1000000000,5.710171501779655E-7+3.8121532142013844E-7i,5.710171501779655E-7,0.7489430750720614
1000000000,6.005317516286482E-7-2.6889256504163623E-7i,6.005317516286482E-7,1.1166760068945374
1000000000,7.302780126560878E-7+3.2840419176439023E-7i,7.302780126560878E-7,1.1118585434804946
1000000000,7.318459144542803E-7-2.0268646695529087E-7i,7.318459144542803E-7,1.8053645254365032
1000000000,7.421476559458509E-7+1.730336283271222E-7i,7.421476559458509E-7,2.1445185630125367
1000000000,7.816244018825709E-7-1.3807384731623877E-7i,7.816244018825709E-7,2.8304578204892414
1000000000,8.816771115655477E-7+7.956036138270437E-8i,8.816771115655477E-7,5.540932043561679
1000000000,9.214463600499095E-7-7.024421928231031E-8i,9.214463600499095E-7,6.558876797723613
1000000000,9.564526957207646E-7+1.978031503473573E-8i,9.564526957207646E-7,24.17688227010442
1000000000,1.013209093980835E-6+1.3251276738096108E-9i,1.013209093980835E-6,382.30621622592764
1000000000,1.0455428185212908E-6+4.0132074741232706E-10i,1.0455428185212908E-6,1302.6274186705252
1000000000,1.1056013160559429E-6+1.9356405236688602E-7i,1.1056013160559429E-6,2.855905584060513
1000000000,6.30224107060111E-5-3.62985577064977E-5i,6.30224107060111E-5,0.8681117747927717
1000000000,0.4106399667996089+0.7453755708151095i,0.4106399667996089,0.2754584285278838
1000000000,0.4106417890089974+0.7453768079199782i,0.4106417890089974,0.275459193689511
1000000000,0.6652441473128873+0.7138074259429414i,0.6652441473128873,0.4659829270017036
1000000000,0.6652848588802491+0.7137888127840646i,0.6652848588802491,0.4660235961708125
1000000000,0.8635277398293177+0.08655768424154611i,0.8635277398293177,4.988163369872367
1000000000,1.0299544781704617+0.8960502209116579i,1.0299544781704617,0.5747191698265345
1000000000,1.0299979021181966+0.8960432693177801i,1.0299979021181966,0.5747478594992436
1000000000,1.0732634675660242+0.5030527778820183i,1.0732634675660242,1.0667503637339404
1000000000,1.1196767964956378+0.8779562316735748i,1.1196767964956378,0.6376609425969282
1000000000,1.1197039642857056+0.8779185792324307i,1.1197039642857056,0.6377037636364122
1000000000,1.151448181472113+0.4621841953675523i,1.151448181472113,1.2456594070210718
1000000000,1.1514863610597728+0.46215901934785486i,1.1514863610597728,1.245768569749668
1000000000,1.1519903290948192+0.0918922499000055i,1.1519903290948192,6.268158252455359
1000000000,1.151996530489201+0.09189245550643416i,1.151996530489201,6.268177970326086
1000000000,1.2671846743855142+0.5379724036125731i,1.2671846743855142,1.1777413356857718
1000000000,1.3343090461429115+0.06889554743246014i,1.3343090461429115,9.683565163996738
1000000000,1.3343203379126112+0.06888293855638428i,1.3343203379126112,9.6854196835723
1000000000,1.3885946802394358+0.37392002146752107i,1.3885946802394358,1.8568070717230232
1000000000,1.3886123840081612+0.3739326948312882i,1.3886123840081612,1.8567678130347471
1000000000,1.502031510353549+0.049928881353526966i,1.502031510353549,15.041710024687402
1000000000,1.5675828782865502+0.276557925837725i,1.5675828782865502,2.834095015606885
1000000000,1.567612394229289+0.2765921056132791i,1.567612394229289,2.83379814972208
1000000000,1.5694876287397337+0.7442167302325496i,1.5694876287397337,1.0544560240195804
1000000000,1.5695118974025308+0.7441924070653049i,1.5695118974025308,1.054506793204087
1000000000,1.5838876682987806+0.022073636040714623i,1.5838876682987806,35.87736214770675
1000000000,1.5838959812988898+0.022069582737073334i,1.5838959812988898,35.88413972680599
1000000000,1.6047851721209099+0.7355274640660315i,1.6047851721209099,1.0909077162459573
1000000000,1.6047989611576765+0.7355511644521067i,1.6047989611576765,1.0908819390919262
1000000000,1.6934858110937148+0.2297780436947631i,1.6934858110937148,3.6850470651219824
1000000000,1.7337490103626316+0.41556855713147156i,1.7337490103626316,2.085996378467745
1000000000,1.7337525042471358+0.4155771917575063i,1.7337525042471358,2.0859572404767572
1000000000,1.7465690807708827+0.3077763251962393i,1.7465690807708827,2.8373999846434974
1000000000,1.7465782737969069+0.30777857264258934i,1.7465782737969069,2.8373941999938
1000000000,1.7608307225918753+0.17929782269329939i,1.7608307225918753,4.910351659997263
1000000000,1.7608543956490519+0.17930329346441307i,1.7608543956490519,4.91026785293973
1000000000,1.7825317856829577+0.29729869246012136i,1.7825317856829577,2.9978802983165838
1000000000,1.790617934134884+0.049860154952903i,1.790617934134884,17.95640161794793
1000000000,1.7906375905988379+0.04986397588376243i,1.7906375905988379,17.955222772177063
1000000000,1.8205423643693681+0.7034953898588425i,1.8205423643693681,1.2939262933440565
1000000000,1.820604374253614+0.7034882344812101i,1.820604374253614,1.2939835273835285
1000000000,1.8313200192034484+0.006376384277320157i,1.8313200192034484,143.60176077508214
1000000000,1.8313292767184222+0.006376317420381558i,1.8313292767184222,143.6039923972947
1000000000,1.8519913759845048+0.5370140539026501i,1.8519913759845048,1.7243416280500488
1000000000,1.8519939652965012+0.5370451466499033i,1.8519939652965012,1.724244206329087
1000000000,1.860371045314805+0.5263190776133329i,1.860371045314805,1.7673414516446149
1000000000,1.8604206001301793+0.526326897413483i,1.8604206001301793,1.767362269791649
1000000000,1.8865764626869856+0.8607369428333432i,1.8865764626869856,1.0959076860793382
1000000000,1.9183079230828342+0.9354058568455086i,1.9183079230828342,1.0253880222388116
1000000000,1.9405858987226543+0.06876991925509143i,1.9405858987226543,14.10926404845954
1000000000,1.9405885113110906+0.06876746041598208i,1.9405885113110906,14.109787533029813
1000000000,1.9493874303364123+0.4645785239239509i,1.9493874303364123,2.098017159587339
1000000000,1.949459565198165+0.4645500579335918i,1.949459565198165,2.098223358177736
1000000000,1.9521287443869366+0.09425521509370813i,1.9521287443869366,10.355547660923262
1000000000,1.9521363002415093+0.09426007201717886i,1.9521363002415093,10.355054152121449
1000000000,1.95361952050611+0.5279927586435158i,1.95361952050611,1.8500438581063314
1000000000,1.953666464894925+0.5279925003771648i,1.953666464894925,1.8500892185962374
1000000000,1.9654073325715646+0.47172358130972725i,1.9654073325715646,2.083219294565121
1000000000,1.9654526742966152+0.4717126972315673i,1.9654526742966152,2.0833154225354247
1000000000,2.0661214915470043+0.44886133341242457i,2.0661214915470043,2.3015142291713087
1000000000,2.066163485743115+0.44890352492575997i,2.066163485743115,2.3013446888001368
1000000000,2.0668280613918304+0.06996955827714599i,2.0668280613918304,14.769480558997
1000000000,2.066854143278533+0.06995699396687456i,2.066854143278533,14.772319578634354
1000000000,2.067378820305056+0.44574106045823064i,2.067378820305056,2.3190356506306036
1000000000,2.0673945643329787+0.0017280322154689099i,2.0673945643329787,598.1932934543067
1000000000,2.0674055463474073+0.0017272453585768963i,2.0674055463474073,598.4689830201004
1000000000,2.067421803554118+0.4457610087989868i,2.067421803554118,2.318980084333048
1000000000,2.07187973615012+0.5142867786069912i,2.07187973615012,2.0143233525875
1000000000,2.0875997820864374+0.1365335618238762i,2.0875997820864374,7.64500593919674
1000000000,2.104826793730477+0.05066064545061518i,2.104826793730477,20.773785795744512
1000000000,2.1156428598973007+0.43189275799857507i,2.1156428598973007,2.449268737106586
1000000000,2.1190852470317934+0.3730010634283147i,2.1190852470317934,2.8405887473281295
1000000000,2.1190966114195313+0.37299558298378915i,2.1190966114195313,2.8406457181982634
1000000000,2.130218948258866+0.024510608338218123i,2.130218948258866,43.45504034139629
1000000000,2.130245425730309+0.02451289347319949i,2.130245425730309,43.45152945855526
1000000000,2.1471476216941054+0.2344494651265715i,2.1471476216941054,4.579126722543239
1000000000,2.1472209435750083+0.23443541911396382i,2.1472209435750083,4.579557456996719
1000000000,2.167821148978068+0.05201254626234459i,2.167821148978068,20.839406112170103
1000000000,2.167849952631787+0.05202625366943926i,2.167849952631787,20.83419235224699
1000000000,2.181045037177564+0.5045396607225606i,2.181045037177564,2.161420802929594
1000000000,2.1811279809498982+0.5045141442341085i,2.1811279809498982,2.161612321356242
1000000000,2.1911165161755095+0.06241652485744674i,2.1911165161755095,17.552375121650925
1000000000,2.206294760658662+0.7545417622802377i,2.206294760658662,1.4620097063886845
1000000000,2.2063160930509214+0.754539625326173i,2.2063160930509214,1.46202798302155
1000000000,2.2686937694658766+0.6028136968338249i,2.2686937694658766,1.8817536673285624
1000000000,2.268740050093807+0.602709893011337i,2.268740050093807,1.882116152730159
1000000000,2.269816563271839+0.5961035748843725i,2.269816563271839,1.9038776639715
1000000000,2.269906784764919+0.5960295288013846i,2.269906784764919,1.9041898723790596
1000000000,2.284430555317026+0.3999567809082823i,2.284430555317026,2.8558467619041195
1000000000,2.284454115097071+0.39990941019933257i,2.284454115097071,2.8562145036277067
1000000000,2.284664709587801+0.39913169668625337i,2.284664709587801,2.8620436920394647
1000000000,2.2846950254059077+0.3990801250376525i,2.2846950254059077,2.862451525480442
1000000000,2.2952543984014913+4.496432126986687E-4i,2.2952543984014913,2552.3062881632673
1000000000,2.295281959768567+4.4953077007179053E-4i,2.295281959768567,2552.9753607322677
1000000000,2.3165342966291944+0.007584639597142568i,2.3165342966291944,152.71221967500765
1000000000,2.3165554338844894+0.00758351217608142i,2.3165554338844894,152.73631663643664
1000000000,2.318089598142488+0.07762854189944321i,2.318089598142488,14.930652704679453
1000000000,2.3181293518128836+0.07763609695361091i,2.3181293518128836,14.929455773633308
1000000000,2.3326614857769457+0.13395296819822322i,2.3326614857769457,8.707016787881399
1000000000,2.3327362406132908+0.13392237410090194i,2.3327362406132908,8.709284973008781
1000000000,2.362253771452183+0.633679849149312i,2.362253771452183,1.8639173824316864
1000000000,2.362264280439437+0.6336598665995955i,2.362264280439437,1.8639844536123453
1000000000,2.3779878372516747+0.034655408910620994i,2.3779878372516747,34.30904311913749
1000000000,2.378015384646686+0.03466319386414179i,2.378015384646686,34.301735061792506
1000000000,2.3834432675745876+0.38035186925725617i,2.3834432675745876,3.1332083002890583
1000000000,2.3834854337374716+0.3803860178897364i,2.3834854337374716,3.1329824463058724
1000000000,2.3919210992322824+0.5353495482945771i,2.3919210992322824,2.233980683136883
1000000000,2.391967442660006+0.5353220801308761i,2.391967442660006,2.234138597529188
1000000000,2.3941475614444627+0.049423963321519555i,2.3941475614444627,24.22051369969791
1000000000,2.3941974650162856+0.049429959449075946i,2.3941974650162856,24.21808040812628
1000000000,2.4188251151186853+0.049726584263191306i,2.4188251151186853,24.32124738667353
1000000000,2.418852963161104+0.04973985539648777i,2.418852963161104,24.315038150793495
1000000000,2.433095229424216+0.07444278575286897i,2.433095229424216,16.34204849279466
1000000000,2.433107273553503+0.07444606369204675i,2.433107273553503,16.341409826705437
1000000000,2.4671339839941058+0.418942686972209i,2.4671339839941058,2.944476727621893
1000000000,2.499068253958935+0.0020747218113290732i,2.499068253958935,602.2658653108832
1000000000,2.499097248868783+0.0020755897911053285i,2.499097248868783,602.0209917148227
1000000000,2.5050084597219215+0.36749345312824944i,2.5050084597219215,3.4082354915418223
